	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
175	MAG56	M00260	DNA polymerase III complex, bacteria	1	1	1.0	7	K02337,K02338,K02340,K02341,K02342,K02343,K03763	MAG56_MAG56_108_1,MAG56_MAG56_108_2,MAG56_MAG56_123_6,MAG56_MAG56_124_15,MAG56_MAG56_140_24,MAG56_MAG56_20_12,MAG56_MAG56_42_1,MAG56_MAG56_72_15,MAG56_MAG56_92_9
176	MAG56	M00261	DNA polymerase alpha / primase complex	1	0	0.0	0		
177	MAG56	M00262	DNA polymerase delta complex	1	0	0.0	0		
178	MAG56	M00263	DNA polymerase epsilon complex	1	0	0.0	0		
179	MAG56	M00264	DNA polymerase II complex, archaea	1	0	0.0	0		
180	MAG56	M00293	DNA polymerase zeta complex	1	0	0.0	0		
181	MAG56	M00294	DNA polymerase gamma complex	1	0	0.0	0		
182	MAG56	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	1.0	1	K03737	MAG56_MAG56_96_4
183	MAG56	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	4	3	0.75	4	K00134,K00874,K00927,K01625	MAG56_MAG56_150_37,MAG56_MAG56_150_39,MAG56_MAG56_61_2,MAG56_MAG56_61_3
184	MAG56	M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	3	0	0.0	0		
185	MAG56	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	2	0	0.0	0		
186	MAG56	M00344	Formaldehyde assimilation, xylulose monophosphate pathway	4	1	0.25	1	K01624	MAG56_MAG56_162_15
187	MAG56	M00345	Formaldehyde assimilation, ribulose monophosphate pathway	3	2	0.6666666666666666	2	K00850,K01624	MAG56_MAG56_140_23,MAG56_MAG56_162_15
188	MAG56	M00346	Formaldehyde assimilation, serine pathway	9	2	0.2222222222222222	2	K00018,K01689	MAG56_MAG56_109_29,MAG56_MAG56_153_13
189	MAG56	M00356	Methanogenesis, methanol => methane	3	0	0.0	0		
190	MAG56	M00357	Methanogenesis, acetate => methane	5	1	0.2	2	K00625,K00925	MAG56_MAG56_66_6,MAG56_MAG56_66_7
191	MAG56	M00358	Coenzyme M biosynthesis	4	0	0.0	0		
192	MAG56	M00363	EHEC pathogenicity signature, Shiga toxin	2	0	0.0	0		
193	MAG56	M00364	C10-C20 isoprenoid biosynthesis, bacteria	2	0	0.0	0		
194	MAG56	M00365	C10-C20 isoprenoid biosynthesis, archaea	2	0	0.0	0		
195	MAG56	M00366	C10-C20 isoprenoid biosynthesis, plants	4	0	0.0	0		
196	MAG56	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	3	0	0.0	0		
197	MAG56	M00368	Ethylene biosynthesis, methionine => ethylene	3	1	0.3333333333333333	1	K00789	MAG56_MAG56_50_3
198	MAG56	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	3	0	0.0	0		
199	MAG56	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	5	0	0.0	0		
200	MAG56	M00371	Castasterone biosynthesis, campesterol => castasterone	6	0	0.0	0		
201	MAG56	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	6	0	0.0	0		
202	MAG56	M00373	Ethylmalonyl pathway	3	0	0.0	0		
203	MAG56	M00374	Dicarboxylate-hydroxybutyrate cycle	13	3	0.23076923076923078	4	K00626,K01677,K01678,K14534	MAG56_MAG56_179_11,MAG56_MAG56_43_2,MAG56_MAG56_92_1,MAG56_MAG56_92_2
204	MAG56	M00375	Hydroxypropionate-hydroxybutylate cycle	14	2	0.14285714285714285	2	K00626,K14534	MAG56_MAG56_179_11,MAG56_MAG56_43_2
205	MAG56	M00376	3-Hydroxypropionate bi-cycle	4	0	0.0	0		
206	MAG56	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	7	1	0.14285714285714285	1	K01938	MAG56_MAG56_76_2
207	MAG56	M00378	F420 biosynthesis	2	0	0.0	0		
208	MAG56	M00415	Fatty acid elongation in endoplasmic reticulum	4	0	0.0	0		
209	MAG56	M00416	Cytochrome aa3-600 menaquinol oxidase	1	0	0.0	0		
210	MAG56	M00417	Cytochrome o ubiquinol oxidase	1	0	0.0	0		
211	MAG56	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	6	0	0.0	0		
212	MAG56	M00419	Cymene degradation, p-cymene => p-cumate	3	0	0.0	0		
213	MAG56	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	2	0	0.0	0		
214	MAG56	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	3	3	1.0	4	K00052,K01649,K01703,K01704	MAG56_MAG56_121_4,MAG56_MAG56_168_62,MAG56_MAG56_168_64,MAG56_MAG56_168_65,MAG56_MAG56_168_66,MAG56_MAG56_99_13
215	MAG56	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	3	0	0.0	0		
216	MAG56	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	9	5	0.5555555555555556	5	K00133,K00215,K01586,K01714,K01778	MAG56_MAG56_140_21,MAG56_MAG56_164_3,MAG56_MAG56_170_14,MAG56_MAG56_21_4,MAG56_MAG56_21_5
217	MAG56	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	6	5	0.8333333333333334	5	K00133,K00215,K01586,K01714,K03340	MAG56_MAG56_164_3,MAG56_MAG56_168_49,MAG56_MAG56_170_14,MAG56_MAG56_21_4,MAG56_MAG56_21_5
218	MAG56	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	7	6	0.8571428571428571	6	K00133,K00215,K01586,K01714,K01778,K10206	MAG56_MAG56_140_21,MAG56_MAG56_164_3,MAG56_MAG56_170_14,MAG56_MAG56_21_4,MAG56_MAG56_21_5,MAG56_MAG56_66_13
219	MAG56	M00528	Nitrification, ammonia => nitrite	2	0	0.0	0		
220	MAG56	M00529	Denitrification, nitrate => nitrogen	4	0	0.0	0		
221	MAG56	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
222	MAG56	M00531	Assimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
223	MAG56	M00532	Photorespiration	1	0	0.0	0		
224	MAG56	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	4	0	0.0	0		
225	MAG56	M00534	Naphthalene degradation, naphthalene => salicylate	6	0	0.0	0		
226	MAG56	M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	3	2	0.6666666666666666	3	K00052,K01703,K01704	MAG56_MAG56_168_62,MAG56_MAG56_168_64,MAG56_MAG56_168_65,MAG56_MAG56_168_66,MAG56_MAG56_99_13
227	MAG56	M00537	Xylene degradation, xylene => methylbenzoate	3	0	0.0	0		
228	MAG56	M00538	Toluene degradation, toluene => benzoate	3	0	0.0	0		
229	MAG56	M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	5	0	0.0	0		
230	MAG56	M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	5	0	0.0	0		
231	MAG56	M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	4	0	0.0	0		
232	MAG56	M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	8	0	0.0	0		
233	MAG56	M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	4	0	0.0	0		
234	MAG56	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	3	0	0.0	0		
235	MAG56	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	6	0	0.0	0		
236	MAG56	M00546	Purine degradation, xanthine => urea	5	0	0.0	0		
237	MAG56	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	2	0	0.0	0		
238	MAG56	M00548	Benzene degradation, benzene => catechol	1	0	0.0	0		
239	MAG56	M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	3	0	0.0	0		
240	MAG56	M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	5	0	0.0	0		
241	MAG56	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	2	0	0.0	0		
242	MAG56	M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	5	4	0.8	4	K00134,K00883,K00927,K01684	MAG56_MAG56_109_24,MAG56_MAG56_148_2,MAG56_MAG56_61_2,MAG56_MAG56_61_3,MAG56_MAG56_93_4
243	MAG56	M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	2	0	0.0	0		
244	MAG56	M00555	Betaine biosynthesis, choline => betaine	1	0	0.0	0		
245	MAG56	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	4	0	0.0	0		
246	MAG56	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	27	0	0.0	0		
247	MAG56	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	3	0.5	3	K00700,K00703,K00975	MAG56_MAG56_122_15,MAG56_MAG56_131_2,MAG56_MAG56_131_3,MAG56_MAG56_141_16,MAG56_MAG56_141_17,MAG56_MAG56_167_2,MAG56_MAG56_83_2
248	MAG56	M00567	Methanogenesis, CO2 => methane	8	0	0.0	0		
249	MAG56	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	0	0.0	0		
250	MAG56	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	0	0.0	0		
251	MAG56	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	5	5	1.0	6	K00053,K00826,K01652,K01653,K01687,K01754	MAG56_MAG56_113_3,MAG56_MAG56_113_4,MAG56_MAG56_113_5,MAG56_MAG56_113_6,MAG56_MAG56_121_23,MAG56_MAG56_167_6,MAG56_MAG56_167_7,MAG56_MAG56_2_3,MAG56_MAG56_52_27,MAG56_MAG56_71_1
252	MAG56	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	6	2	0.3333333333333333	2	K00059,K02372	MAG56_MAG56_120_3,MAG56_MAG56_59_5
253	MAG56	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	5	2	0.4	2	K00833,K01012	MAG56_MAG56_23_9,MAG56_MAG56_86_16,MAG56_MAG56_93_22
254	MAG56	M00574	Pertussis pathogenicity signature, pertussis toxin	5	0	0.0	0		
255	MAG56	M00575	Pertussis pathogenicity signature, T1SS	5	0	0.0	0		
256	MAG56	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	2	0	0.0	0		
257	MAG56	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	5	2	0.4	2	K00833,K01012	MAG56_MAG56_23_9,MAG56_MAG56_86_16,MAG56_MAG56_93_22
258	MAG56	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	2	2	1.0	2	K00625,K00925	MAG56_MAG56_66_6,MAG56_MAG56_66_7
259	MAG56	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	0	0.0	0		
260	MAG56	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	0	0.0	0		
261	MAG56	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	0	0.0	0		
262	MAG56	M00597	Anoxygenic photosystem II	1	0	0.0	0		
263	MAG56	M00598	Anoxygenic photosystem I	1	0	0.0	0		
264	MAG56	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	3	0	0.0	0		
265	MAG56	M00609	Cysteine biosynthesis, methionine => cysteine	6	3	0.5	3	K00789,K01243,K07173	MAG56_MAG56_149_26,MAG56_MAG56_50_3,MAG56_MAG56_8_24
266	MAG56	M00615	Nitrate assimilation	1	0	0.0	0		
267	MAG56	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	7	1	0.14285714285714285	2	K01677,K01678	MAG56_MAG56_92_1,MAG56_MAG56_92_2
268	MAG56	M00622	Nicotinate degradation, nicotinate => fumarate	6	0	0.0	0		
269	MAG56	M00623	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
270	MAG56	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	2	0	0.0	0		
271	MAG56	M00625	Methicillin resistance	3	0	0.0	0		
272	MAG56	M00627	beta-Lactam resistance, Bla system	3	0	0.0	0		
273	MAG56	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol	4	0	0.0	0		
274	MAG56	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	5	4	0.8	4	K00041,K00874,K01625,K01685	MAG56_MAG56_140_5,MAG56_MAG56_140_6,MAG56_MAG56_150_37,MAG56_MAG56_150_39
275	MAG56	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	4	2	0.5	2	K01784,K01785	MAG56_MAG56_105_4,MAG56_MAG56_164_4,MAG56_MAG56_36_5
276	MAG56	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P	4	0	0.0	0		
277	MAG56	M00636	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
278	MAG56	M00637	Anthranilate degradation, anthranilate => catechol	1	0	0.0	0		
279	MAG56	M00638	Salicylate degradation, salicylate => gentisate	1	0	0.0	0		
280	MAG56	M00639	Multidrug resistance, efflux pump MexCD-OprJ	2	0	0.0	0		
281	MAG56	M00641	Multidrug resistance, efflux pump MexEF-OprN	2	0	0.0	0		
282	MAG56	M00642	Multidrug resistance, efflux pump MexJK-OprM	2	0	0.0	0		
283	MAG56	M00643	Multidrug resistance, efflux pump MexXY-OprM	2	0	0.0	0		
284	MAG56	M00649	Multidrug resistance, efflux pump AdeABC	3	0	0.0	0		
285	MAG56	M00651	Vancomycin resistance, D-Ala-D-Lac type	2	1	0.5	2	K18345,K18346	MAG56_MAG56_122_1,MAG56_MAG56_124_14,MAG56_MAG56_96_5
286	MAG56	M00652	Vancomycin resistance, D-Ala-D-Ser type	5	2	0.4	2	K18349,K18350	MAG56_MAG56_181_4,MAG56_MAG56_54_2
287	MAG56	M00660	Xanthomonas spp. pathogenicity signature, T3SS and effectors	8	0	0.0	0		
288	MAG56	M00661	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline	3	0	0.0	0		
289	MAG56	M00664	Nodulation	4	0	0.0	0		
290	MAG56	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	3	0	0.0	0		
291	MAG56	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	8	0	0.0	0		
292	MAG56	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	4	0	0.0	0		
293	MAG56	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	3	0	0.0	0		
294	MAG56	M00696	Multidrug resistance, efflux pump AcrEF-TolC	2	0	0.0	0		
295	MAG56	M00697	Multidrug resistance, efflux pump MdtEF-TolC	2	0	0.0	0		
296	MAG56	M00698	Multidrug resistance, efflux pump BpeEF-OprC	2	0	0.0	0		
297	MAG56	M00700	Multidrug resistance, efflux pump AbcA	2	0	0.0	0		
298	MAG56	M00702	Multidrug resistance, efflux pump NorB	2	0	0.0	0		
299	MAG56	M00704	Tetracycline resistance, efflux pump Tet38	2	0	0.0	0		
300	MAG56	M00705	Multidrug resistance, efflux pump MepA	2	0	0.0	0		
301	MAG56	M00714	Multidrug resistance, efflux pump QacA	2	0	0.0	0		
302	MAG56	M00718	Multidrug resistance, efflux pump MexAB-OprM	2	0	0.0	0		
303	MAG56	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	3	0	0.0	0		
304	MAG56	M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	3	0	0.0	0		
305	MAG56	M00730	Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter	3	0	0.0	0		
306	MAG56	M00736	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A	4	0	0.0	0		
307	MAG56	M00740	Methylaspartate cycle	11	0	0.0	0		
308	MAG56	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	3	0	0.0	0		
309	MAG56	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	3	0	0.0	0		
310	MAG56	M00745	Imipenem resistance, repression of porin OprD	2	0	0.0	0		
311	MAG56	M00746	Multidrug resistance, repression of porin OmpF	3	0	0.0	0		
312	MAG56	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	4	0	0.0	0		
313	MAG56	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine	5	0	0.0	0		
314	MAG56	M00769	Multidrug resistance, efflux pump MexPQ-OpmE	3	0	0.0	0		
315	MAG56	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	8	0	0.0	0		
316	MAG56	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B	6	0	0.0	0		
317	MAG56	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin	5	0	0.0	0		
318	MAG56	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin	4	0	0.0	0		
319	MAG56	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b	5	0	0.0	0		
320	MAG56	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	3	0	0.0	0		
321	MAG56	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin	4	0	0.0	0		
322	MAG56	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline	7	0	0.0	0		
323	MAG56	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone	4	0	0.0	0		
324	MAG56	M00782	Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin	8	0	0.0	0		
325	MAG56	M00783	Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C	6	0	0.0	0		
326	MAG56	M00784	Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A	5	0	0.0	0		
327	MAG56	M00785	Cycloserine biosynthesis, arginine/serine => cycloserine	4	0	0.0	0		
328	MAG56	M00786	Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A	9	0	0.0	0		
329	MAG56	M00787	Bacilysin biosynthesis, prephenate => bacilysin	6	0	0.0	0		
330	MAG56	M00788	Terpentecin biosynthesis, GGAP => terpentecin	2	0	0.0	0		
331	MAG56	M00789	Rebeccamycin biosynthesis, tryptophan => rebeccamycin	6	0	0.0	0		
332	MAG56	M00790	Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	4	0	0.0	0		
333	MAG56	M00793	dTDP-L-rhamnose biosynthesis	4	4	1.0	4	K00067,K00973,K01710,K01790	MAG56_MAG56_121_6,MAG56_MAG56_121_7,MAG56_MAG56_121_8,MAG56_MAG56_138_13,MAG56_MAG56_30_32,MAG56_MAG56_44_25,MAG56_MAG56_44_26,MAG56_MAG56_44_27,MAG56_MAG56_44_28
334	MAG56	M00794	dTDP-6-deoxy-D-allose biosynthesis	2	0	0.0	0		
335	MAG56	M00795	dTDP-beta-L-noviose biosynthesis	3	0	0.0	0		
336	MAG56	M00796	dTDP-D-mycaminose biosynthesis	3	0	0.0	0		
337	MAG56	M00797	dTDP-D-desosamine biosynthesis	4	0	0.0	0		
338	MAG56	M00798	dTDP-L-mycarose biosynthesis	5	0	0.0	0		
339	MAG56	M00799	dTDP-L-oleandrose biosynthesis	5	0	0.0	0		
340	MAG56	M00800	dTDP-L-megosamine biosynthesis	5	0	0.0	0		
341	MAG56	M00801	dTDP-L-olivose biosynthesis	4	0	0.0	0		
342	MAG56	M00802	dTDP-D-forosamine biosynthesis	5	0	0.0	0		
343	MAG56	M00803	dTDP-D-angolosamine biosynthesis	4	0	0.0	0		
344	MAG56	M00804	Complete nitrification, comammox, ammonia => nitrite => nitrate	3	0	0.0	0		
345	MAG56	M00805	Staurosporine biosynthesis, tryptophan => staurosporine	7	0	0.0	0		
346	MAG56	M00808	Violacein biosynthesis, tryptophan => violacein	4	0	0.0	0		
347	MAG56	M00810	Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde	5	0	0.0	0		
348	MAG56	M00811	Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde	4	0	0.0	0		
349	MAG56	M00814	Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose	8	0	0.0	0		
350	MAG56	M00815	Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A	9	0	0.0	0		
351	MAG56	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone	8	0	0.0	0		
352	MAG56	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline	8	0	0.0	0		
353	MAG56	M00824	9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core	2	0	0.0	0		
354	MAG56	M00825	10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core	2	0	0.0	0		
355	MAG56	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA	6	0	0.0	0		
356	MAG56	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP	5	0	0.0	0		
357	MAG56	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP	3	0	0.0	0		
358	MAG56	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA	3	0	0.0	0		
359	MAG56	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA	4	0	0.0	0		
360	MAG56	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA	5	0	0.0	0		
361	MAG56	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP	4	0	0.0	0		
362	MAG56	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin	5	0	0.0	0		
363	MAG56	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP	5	0	0.0	0		
364	MAG56	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine	7	0	0.0	0		
365	MAG56	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430	4	0	0.0	0		
366	MAG56	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin	1	0	0.0	0		
367	MAG56	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin	1	0	0.0	0		
368	MAG56	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	7	2	0.2857142857142857	2	K00287,K14652	MAG56_MAG56_31_11,MAG56_MAG56_44_72
369	MAG56	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	6	1	0.16666666666666666	1	K11754	MAG56_MAG56_84_8
370	MAG56	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4	3	0	0.0	0		
371	MAG56	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	3	0	0.0	0		
372	MAG56	M00844	Arginine biosynthesis, ornithine => arginine	3	3	1.0	3	K00611,K01755,K01940	MAG56_MAG56_43_16,MAG56_MAG56_81_3,MAG56_MAG56_9_12
373	MAG56	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	7	4	0.5714285714285714	4	K00145,K00821,K01755,K01940	MAG56_MAG56_157_1,MAG56_MAG56_43_16,MAG56_MAG56_81_2,MAG56_MAG56_9_12
374	MAG56	M00846	Siroheme biosynthesis, glutamate => siroheme	7	3	0.42857142857142855	2	K01885,K13542	MAG56_MAG56_33_7,MAG56_MAG56_87_1
375	MAG56	M00847	Heme biosynthesis, archaea, siroheme => heme	3	0	0.0	0		
376	MAG56	M00848	Aurachin biosynthesis, anthranilate => aurachin A	8	1	0.125	1	K02078	MAG56_MAG56_18_2,MAG56_MAG56_20_3
377	MAG56	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	6	1	0.16666666666666666	1	K00626	MAG56_MAG56_43_2
378	MAG56	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	6	0	0.0	0		
379	MAG56	M00851	Carbapenem resistance	1	0	0.0	0		
380	MAG56	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	14	0	0.0	0		
381	MAG56	M00853	ETEC pathogenicity signature, colonization factors	5	0	0.0	0		
382	MAG56	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch	2	2	1.0	3	K00700,K00703,K00975	MAG56_MAG56_122_15,MAG56_MAG56_131_2,MAG56_MAG56_131_3,MAG56_MAG56_141_16,MAG56_MAG56_141_17,MAG56_MAG56_167_2,MAG56_MAG56_83_2
383	MAG56	M00855	Glycogen degradation, glycogen => glucose-6P	3	2	0.6666666666666666	2	K00688,K00705	MAG56_MAG56_52_10,MAG56_MAG56_52_11,MAG56_MAG56_55_21
384	MAG56	M00856	Salmonella enterica pathogenicity signature, typhoid toxin	4	0	0.0	0		
385	MAG56	M00857	Salmonella enterica pathogenicity signature, Vi antigen	7	0	0.0	0		
386	MAG56	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	3	0	0.0	0		
387	MAG56	M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	7	1	0.14285714285714285	1	K07282	MAG56_MAG56_105_19,MAG56_MAG56_39_15
388	MAG56	M00861	beta-Oxidation, peroxisome, VLCFA	3	0	0.0	0		
389	MAG56	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	3	0	0.0	0		
390	MAG56	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	9	0	0.0	0		
391	MAG56	M00867	KDO2-lipid A modification pathway	5	0	0.0	0		
392	MAG56	M00868	Heme biosynthesis, animals and fungi, glycine => heme	8	0	0.0	0		
393	MAG56	M00872	O-glycan biosynthesis, mannose type (core M3)	5	0	0.0	0		
394	MAG56	M00873	Fatty acid biosynthesis in mitochondria, animals	6	1	0.16666666666666666	1	K00645	MAG56_MAG56_20_1
395	MAG56	M00874	Fatty acid biosynthesis in mitochondria, fungi	6	2	0.3333333333333333	2	K00059,K00645	MAG56_MAG56_120_3,MAG56_MAG56_20_1
