	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
803	MAG31	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	0	0.0	0		
804	MAG31	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	2	0.5	2	K00615,K01808	MAG31_MAG31_43_6,MAG31_MAG31_9_2
805	MAG31	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	0	0.0	0		
806	MAG31	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	3	0.375	7	K00031,K00174,K00175,K00176,K00177,K00239,K00240	MAG31_MAG31_78_2,MAG31_MAG31_8_10,MAG31_MAG31_8_11,MAG31_MAG31_8_12,MAG31_MAG31_8_9,MAG31_MAG31_90_2,MAG31_MAG31_90_3
807	MAG31	M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	3	1	0.3333333333333333	1	K00031	MAG31_MAG31_78_2
808	MAG31	M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	5	2	0.4	6	K00174,K00175,K00176,K00177,K00239,K00240	MAG31_MAG31_8_10,MAG31_MAG31_8_11,MAG31_MAG31_8_12,MAG31_MAG31_8_9,MAG31_MAG31_90_2,MAG31_MAG31_90_3
809	MAG31	M00012	Glyoxylate cycle	5	0	0.0	0		
810	MAG31	M00013	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	5	0	0.0	0		
811	MAG31	M00014	Glucuronate pathway (uronate pathway)	8	0	0.0	0		
812	MAG31	M00015	Proline biosynthesis, glutamate => proline	2	1	0.5	2	K00147,K00931	MAG31_MAG31_233_2,MAG31_MAG31_233_3
813	MAG31	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	9	2	0.2222222222222222	2	K00821,K00928	MAG31_MAG31_67_2,MAG31_MAG31_96_4
814	MAG31	M00017	Methionine biosynthesis, apartate => homoserine => methionine	7	3	0.42857142857142855	3	K00003,K00548,K00928	MAG31_MAG31_240_1,MAG31_MAG31_67_2,MAG31_MAG31_67_4
815	MAG31	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	3	0.6	3	K00003,K00928,K01733	MAG31_MAG31_24_6,MAG31_MAG31_67_2,MAG31_MAG31_67_4
816	MAG31	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	4	1.0	5	K00053,K00826,K01652,K01653,K01687	MAG31_MAG31_62_4,MAG31_MAG31_71_1,MAG31_MAG31_71_2,MAG31_MAG31_71_3,MAG31_MAG31_71_4
817	MAG31	M00020	Serine biosynthesis, glycerate-3P => serine	3	1	0.3333333333333333	1	K00058	MAG31_MAG31_5_7
818	MAG31	M00021	Cysteine biosynthesis, serine => cysteine	2	2	1.0	2	K00640,K01738	MAG31_MAG31_186_2,MAG31_MAG31_46_4
819	MAG31	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	4	3	0.75	4	K00891,K01735,K03786,K03856	MAG31_MAG31_113_3,MAG31_MAG31_18_2,MAG31_MAG31_18_4,MAG31_MAG31_18_5
820	MAG31	M00023	Tryptophan biosynthesis, chorismate => tryptophan	3	0	0.0	0		
821	MAG31	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine	2	1	0.5	1	K14170	MAG31_MAG31_113_1
822	MAG31	M00025	Tyrosine biosynthesis, chorismate => tyrosine	2	1	0.5	1	K14170	MAG31_MAG31_113_1
823	MAG31	M00026	Histidine biosynthesis, PRPP => histidine	6	5	0.8333333333333334	7	K00765,K00817,K01496,K01814,K02500,K02501,K02502	MAG31_MAG31_104_3,MAG31_MAG31_110_2,MAG31_MAG31_113_2,MAG31_MAG31_132_2,MAG31_MAG31_151_4,MAG31_MAG31_82_4,MAG31_MAG31_82_5
824	MAG31	M00027	GABA (gamma-Aminobutyrate) shunt	3	0	0.0	0		
825	MAG31	M00028	Ornithine biosynthesis, glutamate => ornithine	4	2	0.5	2	K00821,K00930	MAG31_MAG31_1_4,MAG31_MAG31_96_4
826	MAG31	M00029	Urea cycle	5	3	0.6	3	K00611,K01755,K01940	MAG31_MAG31_151_2,MAG31_MAG31_96_2,MAG31_MAG31_96_3
827	MAG31	M00030	Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine	8	0	0.0	0		
828	MAG31	M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine	5	0	0.0	0		
829	MAG31	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	6	0	0.0	0		
830	MAG31	M00033	Ectoine biosynthesis, aspartate => ectoine	5	1	0.2	1	K00928	MAG31_MAG31_67_2
831	MAG31	M00034	Methionine salvage pathway	8	1	0.125	1	K00789	MAG31_MAG31_61_3
832	MAG31	M00035	Methionine degradation	4	2	0.5	2	K00789,K01251	MAG31_MAG31_61_3,MAG31_MAG31_61_4
833	MAG31	M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	6	1	0.16666666666666666	1	K00826	MAG31_MAG31_62_4
834	MAG31	M00037	Melatonin biosynthesis, tryptophan => serotonin => melatonin	4	0	0.0	0		
835	MAG31	M00038	Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	7	0	0.0	0		
836	MAG31	M00039	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	10	0	0.0	0		
837	MAG31	M00040	Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine	2	0	0.0	0		
838	MAG31	M00042	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	4	0	0.0	0		
839	MAG31	M00043	Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine	1	0	0.0	0		
840	MAG31	M00044	Tyrosine degradation, tyrosine => homogentisate	5	0	0.0	0		
841	MAG31	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate	4	0	0.0	0		
842	MAG31	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	3	0	0.0	0		
843	MAG31	M00047	Creatine pathway	3	0	0.0	0		
844	MAG31	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	8	7	0.875	7	K00602,K00764,K01756,K01933,K01945,K01952,K11175	MAG31_MAG31_217_1,MAG31_MAG31_217_2,MAG31_MAG31_226_2,MAG31_MAG31_243_3,MAG31_MAG31_24_2,MAG31_MAG31_24_3,MAG31_MAG31_54_1
845	MAG31	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	4	4	1.0	4	K00873,K00939,K01756,K01939	MAG31_MAG31_132_1,MAG31_MAG31_190_1,MAG31_MAG31_226_2,MAG31_MAG31_42_2
846	MAG31	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	4	3	0.75	3	K00873,K00942,K01951	MAG31_MAG31_16_4,MAG31_MAG31_190_1,MAG31_MAG31_94_1
847	MAG31	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	3	3	1.0	7	K00609,K00762,K01465,K01591,K01955,K01956,K17828	MAG31_MAG31_146_2,MAG31_MAG31_209_1,MAG31_MAG31_209_2,MAG31_MAG31_51_1,MAG31_MAG31_86_1,MAG31_MAG31_86_2,MAG31_MAG31_9_11,MAG31_MAG31_9_12
848	MAG31	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	3	1	0.3333333333333333	1	K01937	MAG31_MAG31_16_3,MAG31_MAG31_37_3
849	MAG31	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	8	1	0.125	1	K01520	MAG31_MAG31_133_1
850	MAG31	M00055	N-glycan precursor biosynthesis	13	0	0.0	0		
851	MAG31	M00056	O-glycan biosynthesis, mucin type core	4	0	0.0	0		
852	MAG31	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	4	0	0.0	0		
853	MAG31	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	2	0	0.0	0		
854	MAG31	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	5	0	0.0	0		
855	MAG31	M00060	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	9	3	0.3333333333333333	3	K00677,K02535,K02536	MAG31_MAG31_219_2,MAG31_MAG31_25_2,MAG31_MAG31_25_4
856	MAG31	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	5	0	0.0	0		
857	MAG31	M00063	CMP-KDO biosynthesis	4	3	0.75	3	K00979,K01627,K06041	MAG31_MAG31_206_1,MAG31_MAG31_37_2,MAG31_MAG31_37_4
858	MAG31	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	5	0	0.0	0		
859	MAG31	M00065	GPI-anchor biosynthesis, core oligosaccharide	8	0	0.0	0		
860	MAG31	M00066	Lactosylceramide biosynthesis	2	0	0.0	0		
861	MAG31	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	2	0	0.0	0		
862	MAG31	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	2	0	0.0	0		
863	MAG31	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	2	0	0.0	0		
864	MAG31	M00070	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	2	0	0.0	0		
865	MAG31	M00071	Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer	2	0	0.0	0		
866	MAG31	M00072	N-glycosylation by oligosaccharyltransferase	1	0	0.0	0		
867	MAG31	M00073	N-glycan precursor trimming	3	0	0.0	0		
868	MAG31	M00074	N-glycan biosynthesis, high-mannose type	6	0	0.0	0		
869	MAG31	M00075	N-glycan biosynthesis, complex type	3	0	0.0	0		
870	MAG31	M00076	Dermatan sulfate degradation	6	0	0.0	0		
871	MAG31	M00077	Chondroitin sulfate degradation	4	0	0.0	0		
872	MAG31	M00078	Heparan sulfate degradation	9	0	0.0	0		
873	MAG31	M00079	Keratan sulfate degradation	5	0	0.0	0		
874	MAG31	M00081	Pectin degradation	3	0	0.0	0		
875	MAG31	M00082	Fatty acid biosynthesis, initiation	2	1	0.5	1	K00645	MAG31_MAG31_23_1
876	MAG31	M00083	Fatty acid biosynthesis, elongation	1	1	1.0	3	K00059,K02372,K09458	MAG31_MAG31_23_2,MAG31_MAG31_23_4,MAG31_MAG31_25_3
877	MAG31	M00085	Fatty acid elongation in mitochondria	3	0	0.0	0		
878	MAG31	M00086	beta-Oxidation, acyl-CoA synthesis	1	1	1.0	1	K01897	MAG31_MAG31_193_1
879	MAG31	M00087	beta-Oxidation	3	0	0.0	0		
880	MAG31	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	1	0	0.0	0		
881	MAG31	M00089	Triacylglycerol biosynthesis	4	2	0.5	2	K00655,K08591	MAG31_MAG31_147_3,MAG31_MAG31_61_6
882	MAG31	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	3	0	0.0	0		
883	MAG31	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	0	0.0	0		
884	MAG31	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	3	0	0.0	0		
885	MAG31	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3	3	1.0	3	K00981,K01613,K17103	MAG31_MAG31_29_1,MAG31_MAG31_29_2,MAG31_MAG31_7_6
886	MAG31	M00094	Ceramide biosynthesis	4	0	0.0	0		
887	MAG31	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	7	1	0.14285714285714285	1	K00626	MAG31_MAG31_40_2
888	MAG31	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8	2	0.25	2	K00099,K01662	MAG31_MAG31_135_2,MAG31_MAG31_7_7
889	MAG31	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	6	0	0.0	0		
890	MAG31	M00098	Acylglycerol degradation	2	0	0.0	0		
891	MAG31	M00099	Sphingosine biosynthesis	5	0	0.0	0		
892	MAG31	M00100	Sphingosine degradation	2	0	0.0	0		
893	MAG31	M00101	Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol	10	0	0.0	0		
894	MAG31	M00102	Ergocalciferol biosynthesis	5	0	0.0	0		
895	MAG31	M00103	Cholecalciferol biosynthesis	2	0	0.0	0		
896	MAG31	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	12	0	0.0	0		
897	MAG31	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate	2	0	0.0	0		
898	MAG31	M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone	2	0	0.0	0		
899	MAG31	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone	3	0	0.0	0		
900	MAG31	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	4	0	0.0	0		
901	MAG31	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	3	0	0.0	0		
902	MAG31	M00112	Tocopherol/tocotorienol biosynthesis	4	0	0.0	0		
903	MAG31	M00113	Jasmonic acid biosynthesis	8	0	0.0	0		
904	MAG31	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	7	1	0.14285714285714285	1	K16881	MAG31_MAG31_53_2
905	MAG31	M00115	NAD biosynthesis, aspartate => NAD	5	0	0.0	0		
906	MAG31	M00116	Menaquinone biosynthesis, chorismate => menaquinol	6	1	0.16666666666666666	1	K03183	MAG31_MAG31_77_5
907	MAG31	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	9	3	0.3333333333333333	4	K03179,K03182,K03183,K03186	MAG31_MAG31_154_1,MAG31_MAG31_5_10,MAG31_MAG31_5_11,MAG31_MAG31_77_5
908	MAG31	M00118	Glutathione biosynthesis, glutamate => glutathione	2	0	0.0	0		
909	MAG31	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	1	0	0.0	0		
910	MAG31	M00120	Coenzyme A biosynthesis, pantothenate => CoA	3	1	0.3333333333333333	1	K00954	MAG31_MAG31_23_8
911	MAG31	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme	10	8	0.8	8	K00231,K01599,K01698,K01719,K01749,K01772,K01885,K02492	MAG31_MAG31_118_1,MAG31_MAG31_5_8,MAG31_MAG31_5_9,MAG31_MAG31_74_2,MAG31_MAG31_74_3,MAG31_MAG31_74_4,MAG31_MAG31_74_5,MAG31_MAG31_80_1
912	MAG31	M00122	Cobalamin biosynthesis, cobinamide => cobalamin	1	1	1.0	1	K02233	MAG31_MAG31_198_4
913	MAG31	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	3	2	0.6666666666666666	3	K00833,K01012,K01935	MAG31_MAG31_8_4,MAG31_MAG31_8_5,MAG31_MAG31_8_6
914	MAG31	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	6	1	0.16666666666666666	1	K03474	MAG31_MAG31_119_5
915	MAG31	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	3	1	0.3333333333333333	1	K00793	MAG31_MAG31_147_5
916	MAG31	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	1	0.2	1	K09007	MAG31_MAG31_79_6
917	MAG31	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	2	2	1.0	2	K00788,K00946	MAG31_MAG31_213_2,MAG31_MAG31_213_3
918	MAG31	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	6	0	0.0	0		
919	MAG31	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	7	1	0.14285714285714285	1	K00963	MAG31_MAG31_72_3
920	MAG31	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	4	0	0.0	0		
921	MAG31	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	4	0	0.0	0		
922	MAG31	M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	3	0	0.0	0		
923	MAG31	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	1	0	0.0	0		
924	MAG31	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine	2	0	0.0	0		
925	MAG31	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	3	0	0.0	0		
926	MAG31	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA	4	0	0.0	0		
927	MAG31	M00137	Flavanone biosynthesis, phenylalanine => naringenin	5	0	0.0	0		
928	MAG31	M00138	Flavonoid biosynthesis, naringenin => pelargonidin	3	0	0.0	0		
929	MAG31	M00140	C1-unit interconversion, prokaryotes	3	2	0.6666666666666666	2	K00600,K01491	MAG31_MAG31_27_2,MAG31_MAG31_9_3
930	MAG31	M00141	C1-unit interconversion, eukaryotes	2	1	0.5	1	K00600	MAG31_MAG31_9_3
931	MAG31	M00142	NADH:ubiquinone oxidoreductase, mitochondria	1	0	0.0	0		
932	MAG31	M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	1	0	0.0	0		
933	MAG31	M00144	NADH:quinone oxidoreductase, prokaryotes	1	0	0.0	0		
934	MAG31	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	1	0	0.0	0		
935	MAG31	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	1	0	0.0	0		
936	MAG31	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	1	0	0.0	0		
937	MAG31	M00148	Succinate dehydrogenase (ubiquinone)	1	0	0.0	0		
938	MAG31	M00149	Succinate dehydrogenase, prokaryotes	1	1	1.0	2	K00239,K00240	MAG31_MAG31_90_2,MAG31_MAG31_90_3
939	MAG31	M00150	Fumarate reductase, prokaryotes	1	0	0.0	0		
940	MAG31	M00151	Cytochrome bc1 complex respiratory unit	1	0	0.0	0		
941	MAG31	M00152	Cytochrome bc1 complex	1	0	0.0	0		
942	MAG31	M00153	Cytochrome bd ubiquinol oxidase	1	0	0.0	0		
943	MAG31	M00154	Cytochrome c oxidase	1	0	0.0	0		
944	MAG31	M00155	Cytochrome c oxidase, prokaryotes	1	0	0.0	0		
945	MAG31	M00156	Cytochrome c oxidase, cbb3-type	1	0	0.0	0		
946	MAG31	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	1.0	5	K02109,K02111,K02112,K02113,K02115	MAG31_MAG31_41_2,MAG31_MAG31_41_3,MAG31_MAG31_41_4,MAG31_MAG31_41_5,MAG31_MAG31_41_6,MAG31_MAG31_41_7
947	MAG31	M00158	F-type ATPase, eukaryotes	1	0	0.0	0		
948	MAG31	M00159	V/A-type ATPase, prokaryotes	1	0	0.0	0		
949	MAG31	M00160	V-type ATPase, eukaryotes	1	0	0.0	0		
950	MAG31	M00161	Photosystem II	1	0	0.0	0		
951	MAG31	M00162	Cytochrome b6f complex	1	0	0.0	0		
952	MAG31	M00163	Photosystem I	1	0	0.0	0		
953	MAG31	M00165	Reductive pentose phosphate cycle (Calvin cycle)	11	5	0.45454545454545453	3	K00615,K01624,K01808	MAG31_MAG31_235_4,MAG31_MAG31_43_6,MAG31_MAG31_9_2
954	MAG31	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	4	0	0.0	0		
955	MAG31	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	7	5	0.7142857142857143	3	K00615,K01624,K01808	MAG31_MAG31_235_4,MAG31_MAG31_43_6,MAG31_MAG31_9_2
956	MAG31	M00168	CAM (Crassulacean acid metabolism), dark	2	0	0.0	0		
957	MAG31	M00169	CAM (Crassulacean acid metabolism), light	2	1	0.5	1	K00029	MAG31_MAG31_152_1
958	MAG31	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	4	0	0.0	0		
959	MAG31	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type	7	0	0.0	0		
960	MAG31	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type	4	1	0.25	1	K00029	MAG31_MAG31_152_1
961	MAG31	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)	10	4	0.4	8	K00031,K00174,K00175,K00176,K00177,K00239,K00240,K03737	MAG31_MAG31_141_1,MAG31_MAG31_141_2,MAG31_MAG31_78_2,MAG31_MAG31_8_10,MAG31_MAG31_8_11,MAG31_MAG31_8_12,MAG31_MAG31_8_9,MAG31_MAG31_90_2,MAG31_MAG31_90_3
962	MAG31	M00174	Methane oxidation, methanotroph, methane => formaldehyde	2	0	0.0	0		
963	MAG31	M00175	Nitrogen fixation, nitrogen => ammonia	1	0	0.0	0		
964	MAG31	M00176	Assimilatory sulfate reduction, sulfate => H2S	3	0	0.0	0		
965	MAG31	M00177	Ribosome, eukaryotes	1	0	0.0	0		
966	MAG31	M00178	Ribosome, bacteria	1	1	1.0	42	K02863,K02864,K02867,K02871,K02874,K02878,K02879,K02881,K02884,K02886,K02887,K02890,K02892,K02895,K02902,K02904,K02906,K02913,K02916,K02926,K02931,K02933,K02935,K02939,K02946,K02948,K02950,K02952,K02954,K02956,K02959,K02961,K02963,K02965,K02970,K02982,K02986,K02988,K02990,K02992,K02994,K02996	MAG31_MAG31_123_1,MAG31_MAG31_123_5,MAG31_MAG31_123_6,MAG31_MAG31_123_7,MAG31_MAG31_155_1,MAG31_MAG31_155_2,MAG31_MAG31_192_3,MAG31_MAG31_192_5,MAG31_MAG31_20_1,MAG31_MAG31_20_10,MAG31_MAG31_20_11,MAG31_MAG31_20_12,MAG31_MAG31_20_13,MAG31_MAG31_20_14,MAG31_MAG31_20_15,MAG31_MAG31_20_16,MAG31_MAG31_20_17,MAG31_MAG31_20_2,MAG31_MAG31_20_3,MAG31_MAG31_20_4,MAG31_MAG31_20_5,MAG31_MAG31_20_6,MAG31_MAG31_20_7,MAG31_MAG31_20_8,MAG31_MAG31_20_9,MAG31_MAG31_242_2,MAG31_MAG31_29_6,MAG31_MAG31_30_5,MAG31_MAG31_3_3,MAG31_MAG31_3_4,MAG31_MAG31_3_5,MAG31_MAG31_3_6,MAG31_MAG31_3_9,MAG31_MAG31_42_5,MAG31_MAG31_42_6,MAG31_MAG31_42_7,MAG31_MAG31_42_9,MAG31_MAG31_56_1,MAG31_MAG31_56_2,MAG31_MAG31_56_5,MAG31_MAG31_56_6,MAG31_MAG31_7_14
967	MAG31	M00179	Ribosome, archaea	1	1	1.0	28	K02863,K02864,K02867,K02871,K02874,K02881,K02886,K02890,K02892,K02895,K02904,K02906,K02931,K02933,K02946,K02948,K02950,K02952,K02954,K02956,K02961,K02965,K02982,K02986,K02988,K02992,K02994,K02996	MAG31_MAG31_123_6,MAG31_MAG31_123_7,MAG31_MAG31_20_1,MAG31_MAG31_20_10,MAG31_MAG31_20_12,MAG31_MAG31_20_13,MAG31_MAG31_20_14,MAG31_MAG31_20_15,MAG31_MAG31_20_16,MAG31_MAG31_20_2,MAG31_MAG31_20_3,MAG31_MAG31_20_4,MAG31_MAG31_20_5,MAG31_MAG31_20_6,MAG31_MAG31_20_7,MAG31_MAG31_20_8,MAG31_MAG31_20_9,MAG31_MAG31_242_2,MAG31_MAG31_3_4,MAG31_MAG31_3_5,MAG31_MAG31_3_6,MAG31_MAG31_42_5,MAG31_MAG31_42_6,MAG31_MAG31_42_7,MAG31_MAG31_56_1,MAG31_MAG31_56_2,MAG31_MAG31_56_5,MAG31_MAG31_56_6
968	MAG31	M00180	RNA polymerase II, eukaryotes	1	0	0.0	0		
969	MAG31	M00181	RNA polymerase III, eukaryotes	1	0	0.0	0		
970	MAG31	M00182	RNA polymerase I, eukaryotes	1	0	0.0	0		
971	MAG31	M00183	RNA polymerase, bacteria	1	1	1.0	3	K03040,K03043,K03046	MAG31_MAG31_3_1,MAG31_MAG31_3_2,MAG31_MAG31_42_8
972	MAG31	M00184	RNA polymerase, archaea	1	0	0.0	0		
973	MAG31	M00260	DNA polymerase III complex, bacteria	1	1	1.0	2	K02337,K02343	MAG31_MAG31_10_2,MAG31_MAG31_85_4
974	MAG31	M00261	DNA polymerase alpha / primase complex	1	0	0.0	0		
975	MAG31	M00262	DNA polymerase delta complex	1	0	0.0	0		
976	MAG31	M00263	DNA polymerase epsilon complex	1	0	0.0	0		
977	MAG31	M00264	DNA polymerase II complex, archaea	1	0	0.0	0		
978	MAG31	M00293	DNA polymerase zeta complex	1	0	0.0	0		
979	MAG31	M00294	DNA polymerase gamma complex	1	0	0.0	0		
980	MAG31	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	1.0	1	K03737	MAG31_MAG31_141_1,MAG31_MAG31_141_2
981	MAG31	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	4	0	0.0	0		
982	MAG31	M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	3	0	0.0	0		
983	MAG31	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	2	0	0.0	0		
984	MAG31	M00344	Formaldehyde assimilation, xylulose monophosphate pathway	4	1	0.25	1	K01624	MAG31_MAG31_235_4
985	MAG31	M00345	Formaldehyde assimilation, ribulose monophosphate pathway	3	1	0.3333333333333333	1	K01624	MAG31_MAG31_235_4
986	MAG31	M00346	Formaldehyde assimilation, serine pathway	9	1	0.1111111111111111	1	K00600	MAG31_MAG31_9_3
987	MAG31	M00356	Methanogenesis, methanol => methane	3	0	0.0	0		
988	MAG31	M00357	Methanogenesis, acetate => methane	5	1	0.2	1	K00925	MAG31_MAG31_40_6
989	MAG31	M00358	Coenzyme M biosynthesis	4	0	0.0	0		
990	MAG31	M00363	EHEC pathogenicity signature, Shiga toxin	2	0	0.0	0		
991	MAG31	M00364	C10-C20 isoprenoid biosynthesis, bacteria	2	1	0.5	1	K13789	MAG31_MAG31_135_3
992	MAG31	M00365	C10-C20 isoprenoid biosynthesis, archaea	2	0	0.0	0		
993	MAG31	M00366	C10-C20 isoprenoid biosynthesis, plants	4	1	0.25	1	K13789	MAG31_MAG31_135_3
994	MAG31	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	3	0	0.0	0		
995	MAG31	M00368	Ethylene biosynthesis, methionine => ethylene	3	1	0.3333333333333333	1	K00789	MAG31_MAG31_61_3
996	MAG31	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	3	0	0.0	0		
997	MAG31	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	5	0	0.0	0		
998	MAG31	M00371	Castasterone biosynthesis, campesterol => castasterone	6	0	0.0	0		
999	MAG31	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	6	0	0.0	0		
1000	MAG31	M00373	Ethylmalonyl pathway	3	1	0.3333333333333333	1	K01966	MAG31_MAG31_103_1
1001	MAG31	M00374	Dicarboxylate-hydroxybutyrate cycle	13	2	0.15384615384615385	3	K00239,K00240,K00626	MAG31_MAG31_40_2,MAG31_MAG31_90_2,MAG31_MAG31_90_3
1002	MAG31	M00375	Hydroxypropionate-hydroxybutylate cycle	14	1	0.07142857142857142	1	K00626	MAG31_MAG31_40_2
1003	MAG31	M00376	3-Hydroxypropionate bi-cycle	4	0	0.0	0		
1004	MAG31	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	7	2	0.2857142857142857	2	K00297,K01491	MAG31_MAG31_27_2,MAG31_MAG31_52_1
1005	MAG31	M00378	F420 biosynthesis	2	0	0.0	0		
1006	MAG31	M00415	Fatty acid elongation in endoplasmic reticulum	4	0	0.0	0		
1007	MAG31	M00416	Cytochrome aa3-600 menaquinol oxidase	1	0	0.0	0		
1008	MAG31	M00417	Cytochrome o ubiquinol oxidase	1	0	0.0	0		
