	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
171	MAG14	M00181	RNA polymerase III, eukaryotes	1	0	0.0	0		
172	MAG14	M00182	RNA polymerase I, eukaryotes	1	0	0.0	0		
173	MAG14	M00183	RNA polymerase, bacteria	1	1	1.0	3	K03040,K03043,K03046	MAG14_MAG14_17_31,MAG14_MAG14_17_32,MAG14_MAG14_6_70
174	MAG14	M00184	RNA polymerase, archaea	1	0	0.0	0		
175	MAG14	M00260	DNA polymerase III complex, bacteria	1	1	1.0	5	K02337,K02338,K02340,K02342,K02343	MAG14_MAG14_15_34,MAG14_MAG14_59_2,MAG14_MAG14_5_43,MAG14_MAG14_8_10,MAG14_MAG14_8_11,MAG14_MAG14_9_20
176	MAG14	M00261	DNA polymerase alpha / primase complex	1	0	0.0	0		
177	MAG14	M00262	DNA polymerase delta complex	1	0	0.0	0		
178	MAG14	M00263	DNA polymerase epsilon complex	1	0	0.0	0		
179	MAG14	M00264	DNA polymerase II complex, archaea	1	0	0.0	0		
180	MAG14	M00293	DNA polymerase zeta complex	1	0	0.0	0		
181	MAG14	M00294	DNA polymerase gamma complex	1	0	0.0	0		
182	MAG14	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	1.0	2	K00382,K03737	MAG14_MAG14_26_7,MAG14_MAG14_34_1
183	MAG14	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	4	1	0.25	2	K00134,K00927	MAG14_MAG14_14_31,MAG14_MAG14_47_6
184	MAG14	M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	3	0	0.0	0		
185	MAG14	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	2	0	0.0	0		
186	MAG14	M00344	Formaldehyde assimilation, xylulose monophosphate pathway	4	1	0.25	1	K01624	MAG14_MAG14_28_28
187	MAG14	M00345	Formaldehyde assimilation, ribulose monophosphate pathway	3	2	0.6666666666666666	2	K00850,K01624	MAG14_MAG14_28_28,MAG14_MAG14_4_43
188	MAG14	M00346	Formaldehyde assimilation, serine pathway	9	3	0.3333333333333333	3	K00018,K00600,K01689	MAG14_MAG14_66_1,MAG14_MAG14_86_8,MAG14_MAG14_94_1
189	MAG14	M00356	Methanogenesis, methanol => methane	3	1	0.3333333333333333	1	K22481	MAG14_MAG14_12_20
190	MAG14	M00357	Methanogenesis, acetate => methane	5	2	0.4	2	K00925,K22481	MAG14_MAG14_12_20,MAG14_MAG14_8_28
191	MAG14	M00358	Coenzyme M biosynthesis	4	0	0.0	0		
192	MAG14	M00363	EHEC pathogenicity signature, Shiga toxin	2	0	0.0	0		
193	MAG14	M00364	C10-C20 isoprenoid biosynthesis, bacteria	2	1	0.5	1	K01823	MAG14_MAG14_32_2
194	MAG14	M00365	C10-C20 isoprenoid biosynthesis, archaea	2	1	0.5	1	K01823	MAG14_MAG14_32_2
195	MAG14	M00366	C10-C20 isoprenoid biosynthesis, plants	4	1	0.25	1	K01823	MAG14_MAG14_32_2
196	MAG14	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	3	1	0.3333333333333333	1	K01823	MAG14_MAG14_32_2
197	MAG14	M00368	Ethylene biosynthesis, methionine => ethylene	3	1	0.3333333333333333	1	K00789	MAG14_MAG14_1_66
198	MAG14	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	3	0	0.0	0		
199	MAG14	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	5	0	0.0	0		
200	MAG14	M00371	Castasterone biosynthesis, campesterol => castasterone	6	0	0.0	0		
201	MAG14	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	6	0	0.0	0		
202	MAG14	M00373	Ethylmalonyl pathway	3	1	0.3333333333333333	1	K01966	MAG14_MAG14_26_18
203	MAG14	M00374	Dicarboxylate-hydroxybutyrate cycle	13	2	0.15384615384615385	4	K00239,K00240,K00241,K01676	MAG14_MAG14_32_13,MAG14_MAG14_41_18,MAG14_MAG14_41_19,MAG14_MAG14_4_34
204	MAG14	M00375	Hydroxypropionate-hydroxybutylate cycle	14	0	0.0	0		
205	MAG14	M00376	3-Hydroxypropionate bi-cycle	4	0	0.0	0		
206	MAG14	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	7	1	0.14285714285714285	1	K01491	MAG14_MAG14_18_10
207	MAG14	M00378	F420 biosynthesis	2	0	0.0	0		
208	MAG14	M00415	Fatty acid elongation in endoplasmic reticulum	4	0	0.0	0		
209	MAG14	M00416	Cytochrome aa3-600 menaquinol oxidase	1	0	0.0	0		
210	MAG14	M00417	Cytochrome o ubiquinol oxidase	1	0	0.0	0		
211	MAG14	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	6	0	0.0	0		
212	MAG14	M00419	Cymene degradation, p-cymene => p-cumate	3	0	0.0	0		
213	MAG14	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	2	0	0.0	0		
214	MAG14	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	3	0	0.0	0		
215	MAG14	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	3	0	0.0	0		
216	MAG14	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	9	5	0.5555555555555556	5	K00133,K00215,K01586,K01714,K01778	MAG14_MAG14_11_32,MAG14_MAG14_39_11,MAG14_MAG14_39_7,MAG14_MAG14_39_8,MAG14_MAG14_53_2
217	MAG14	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	6	5	0.8333333333333334	5	K00133,K00215,K01586,K01714,K12524	MAG14_MAG14_11_32,MAG14_MAG14_39_7,MAG14_MAG14_39_8,MAG14_MAG14_53_2,MAG14_MAG14_53_4
218	MAG14	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	7	6	0.8571428571428571	6	K00133,K00215,K01586,K01714,K01778,K12524	MAG14_MAG14_11_32,MAG14_MAG14_39_11,MAG14_MAG14_39_7,MAG14_MAG14_39_8,MAG14_MAG14_53_2,MAG14_MAG14_53_4
219	MAG14	M00528	Nitrification, ammonia => nitrite	2	0	0.0	0		
220	MAG14	M00529	Denitrification, nitrate => nitrogen	4	0	0.0	0		
221	MAG14	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
222	MAG14	M00531	Assimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
223	MAG14	M00532	Photorespiration	1	1	1.0	3	K00382,K00605,K02437	MAG14_MAG14_26_10,MAG14_MAG14_26_11,MAG14_MAG14_26_7
224	MAG14	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	4	0	0.0	0		
225	MAG14	M00534	Naphthalene degradation, naphthalene => salicylate	6	0	0.0	0		
226	MAG14	M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	3	0	0.0	0		
227	MAG14	M00537	Xylene degradation, xylene => methylbenzoate	3	0	0.0	0		
228	MAG14	M00538	Toluene degradation, toluene => benzoate	3	0	0.0	0		
229	MAG14	M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	5	0	0.0	0		
230	MAG14	M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	5	0	0.0	0		
231	MAG14	M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	4	0	0.0	0		
232	MAG14	M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	8	0	0.0	0		
233	MAG14	M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	4	0	0.0	0		
234	MAG14	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	3	0	0.0	0		
235	MAG14	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	6	0	0.0	0		
236	MAG14	M00546	Purine degradation, xanthine => urea	5	0	0.0	0		
237	MAG14	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	2	0	0.0	0		
238	MAG14	M00548	Benzene degradation, benzene => catechol	1	0	0.0	0		
239	MAG14	M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	3	2	0.6666666666666666	2	K00845,K01835	MAG14_MAG14_58_9,MAG14_MAG14_9_32
240	MAG14	M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	5	0	0.0	0		
241	MAG14	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	2	0	0.0	0		
242	MAG14	M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	5	2	0.4	2	K00134,K00927	MAG14_MAG14_14_31,MAG14_MAG14_47_6
243	MAG14	M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	2	1	0.5	1	K00849	MAG14_MAG14_5_7
244	MAG14	M00555	Betaine biosynthesis, choline => betaine	1	0	0.0	0		
245	MAG14	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	4	1	0.25	1	K22481	MAG14_MAG14_12_20
246	MAG14	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	27	0	0.0	0		
247	MAG14	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	1	0.16666666666666666	1	K00700	MAG14_MAG14_15_19
248	MAG14	M00567	Methanogenesis, CO2 => methane	8	1	0.125	1	K22481	MAG14_MAG14_12_20
249	MAG14	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	0	0.0	0		
250	MAG14	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	0	0.0	0		
251	MAG14	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	5	2	0.4	2	K00826,K01754	MAG14_MAG14_13_6,MAG14_MAG14_13_7
252	MAG14	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	6	3	0.5	3	K00059,K02372,K09458	MAG14_MAG14_19_35,MAG14_MAG14_19_36,MAG14_MAG14_20_11,MAG14_MAG14_56_2,MAG14_MAG14_89_1
253	MAG14	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	5	0	0.0	0		
254	MAG14	M00574	Pertussis pathogenicity signature, pertussis toxin	5	0	0.0	0		
255	MAG14	M00575	Pertussis pathogenicity signature, T1SS	5	1	0.2	1	K12340	MAG14_MAG14_14_34
256	MAG14	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	2	0	0.0	0		
257	MAG14	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	5	0	0.0	0		
258	MAG14	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	2	1	0.5	1	K00925	MAG14_MAG14_8_28
259	MAG14	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	0	0.0	0		
260	MAG14	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	0	0.0	0		
261	MAG14	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	0	0.0	0		
262	MAG14	M00597	Anoxygenic photosystem II	1	0	0.0	0		
263	MAG14	M00598	Anoxygenic photosystem I	1	0	0.0	0		
264	MAG14	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	3	0	0.0	0		
265	MAG14	M00609	Cysteine biosynthesis, methionine => cysteine	6	1	0.16666666666666666	1	K00789	MAG14_MAG14_1_66
266	MAG14	M00615	Nitrate assimilation	1	0	0.0	0		
267	MAG14	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	7	1	0.14285714285714285	4	K00174,K00175,K00176,K00177	MAG14_MAG14_29_3,MAG14_MAG14_29_4,MAG14_MAG14_7_41,MAG14_MAG14_7_42,MAG14_MAG14_7_43,MAG14_MAG14_7_44
268	MAG14	M00622	Nicotinate degradation, nicotinate => fumarate	6	0	0.0	0		
269	MAG14	M00623	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
270	MAG14	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	2	0	0.0	0		
271	MAG14	M00625	Methicillin resistance	3	0	0.0	0		
272	MAG14	M00627	beta-Lactam resistance, Bla system	3	2	0.6666666666666666	2	K02171,K17836	MAG14_MAG14_70_2,MAG14_MAG14_7_15
273	MAG14	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol	4	0	0.0	0		
274	MAG14	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	5	0	0.0	0		
275	MAG14	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	4	3	0.75	3	K00849,K01784,K01785	MAG14_MAG14_22_3,MAG14_MAG14_5_14,MAG14_MAG14_5_7,MAG14_MAG14_64_8
276	MAG14	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P	4	0	0.0	0		
277	MAG14	M00636	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
278	MAG14	M00637	Anthranilate degradation, anthranilate => catechol	1	0	0.0	0		
279	MAG14	M00638	Salicylate degradation, salicylate => gentisate	1	0	0.0	0		
280	MAG14	M00639	Multidrug resistance, efflux pump MexCD-OprJ	2	0	0.0	0		
281	MAG14	M00641	Multidrug resistance, efflux pump MexEF-OprN	2	0	0.0	0		
282	MAG14	M00642	Multidrug resistance, efflux pump MexJK-OprM	2	1	0.5	1	K18139	MAG14_MAG14_11_15
283	MAG14	M00643	Multidrug resistance, efflux pump MexXY-OprM	2	1	0.5	1	K18139	MAG14_MAG14_11_15
284	MAG14	M00649	Multidrug resistance, efflux pump AdeABC	3	0	0.0	0		
285	MAG14	M00651	Vancomycin resistance, D-Ala-D-Lac type	2	1	0.5	1	K18353	MAG14_MAG14_84_3
286	MAG14	M00652	Vancomycin resistance, D-Ala-D-Ser type	5	0	0.0	0		
287	MAG14	M00660	Xanthomonas spp. pathogenicity signature, T3SS and effectors	8	0	0.0	0		
288	MAG14	M00661	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline	3	0	0.0	0		
289	MAG14	M00664	Nodulation	4	0	0.0	0		
290	MAG14	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	3	0	0.0	0		
291	MAG14	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	8	0	0.0	0		
292	MAG14	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	4	0	0.0	0		
293	MAG14	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	3	0	0.0	0		
294	MAG14	M00696	Multidrug resistance, efflux pump AcrEF-TolC	2	1	0.5	1	K12340	MAG14_MAG14_14_34
295	MAG14	M00697	Multidrug resistance, efflux pump MdtEF-TolC	2	1	0.5	1	K12340	MAG14_MAG14_14_34
296	MAG14	M00698	Multidrug resistance, efflux pump BpeEF-OprC	2	0	0.0	0		
297	MAG14	M00700	Multidrug resistance, efflux pump AbcA	2	0	0.0	0		
298	MAG14	M00702	Multidrug resistance, efflux pump NorB	2	0	0.0	0		
299	MAG14	M00704	Tetracycline resistance, efflux pump Tet38	2	0	0.0	0		
300	MAG14	M00705	Multidrug resistance, efflux pump MepA	2	0	0.0	0		
301	MAG14	M00714	Multidrug resistance, efflux pump QacA	2	0	0.0	0		
302	MAG14	M00718	Multidrug resistance, efflux pump MexAB-OprM	2	1	0.5	3	K03585,K18138,K18139	MAG14_MAG14_11_13,MAG14_MAG14_11_14,MAG14_MAG14_11_15,MAG14_MAG14_14_35
303	MAG14	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	3	0	0.0	0		
304	MAG14	M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	3	0	0.0	0		
305	MAG14	M00730	Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter	3	0	0.0	0		
306	MAG14	M00736	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A	4	0	0.0	0		
307	MAG14	M00740	Methylaspartate cycle	11	0	0.0	0		
308	MAG14	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	3	1	0.3333333333333333	1	K01966	MAG14_MAG14_26_18
309	MAG14	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	3	0	0.0	0		
310	MAG14	M00745	Imipenem resistance, repression of porin OprD	2	0	0.0	0		
311	MAG14	M00746	Multidrug resistance, repression of porin OmpF	3	0	0.0	0		
312	MAG14	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	4	0	0.0	0		
313	MAG14	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine	5	0	0.0	0		
314	MAG14	M00769	Multidrug resistance, efflux pump MexPQ-OpmE	3	0	0.0	0		
315	MAG14	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	8	0	0.0	0		
316	MAG14	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B	6	0	0.0	0		
317	MAG14	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin	5	0	0.0	0		
318	MAG14	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin	4	0	0.0	0		
319	MAG14	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b	5	0	0.0	0		
320	MAG14	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	3	0	0.0	0		
321	MAG14	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin	4	0	0.0	0		
322	MAG14	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline	7	0	0.0	0		
323	MAG14	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone	4	0	0.0	0		
324	MAG14	M00782	Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin	8	0	0.0	0		
325	MAG14	M00783	Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C	6	0	0.0	0		
326	MAG14	M00784	Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A	5	0	0.0	0		
327	MAG14	M00785	Cycloserine biosynthesis, arginine/serine => cycloserine	4	0	0.0	0		
328	MAG14	M00786	Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A	9	0	0.0	0		
329	MAG14	M00787	Bacilysin biosynthesis, prephenate => bacilysin	6	0	0.0	0		
330	MAG14	M00788	Terpentecin biosynthesis, GGAP => terpentecin	2	0	0.0	0		
331	MAG14	M00789	Rebeccamycin biosynthesis, tryptophan => rebeccamycin	6	0	0.0	0		
332	MAG14	M00790	Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	4	0	0.0	0		
333	MAG14	M00793	dTDP-L-rhamnose biosynthesis	4	4	1.0	4	K00067,K00973,K01710,K01790	MAG14_MAG14_16_19,MAG14_MAG14_22_21,MAG14_MAG14_22_22,MAG14_MAG14_22_23,MAG14_MAG14_33_26,MAG14_MAG14_33_27,MAG14_MAG14_7_30,MAG14_MAG14_7_31,MAG14_MAG14_90_3
334	MAG14	M00794	dTDP-6-deoxy-D-allose biosynthesis	2	0	0.0	0		
335	MAG14	M00795	dTDP-beta-L-noviose biosynthesis	3	0	0.0	0		
336	MAG14	M00796	dTDP-D-mycaminose biosynthesis	3	0	0.0	0		
337	MAG14	M00797	dTDP-D-desosamine biosynthesis	4	0	0.0	0		
338	MAG14	M00798	dTDP-L-mycarose biosynthesis	5	0	0.0	0		
339	MAG14	M00799	dTDP-L-oleandrose biosynthesis	5	0	0.0	0		
340	MAG14	M00800	dTDP-L-megosamine biosynthesis	5	0	0.0	0		
341	MAG14	M00801	dTDP-L-olivose biosynthesis	4	0	0.0	0		
342	MAG14	M00802	dTDP-D-forosamine biosynthesis	5	0	0.0	0		
343	MAG14	M00803	dTDP-D-angolosamine biosynthesis	4	0	0.0	0		
344	MAG14	M00804	Complete nitrification, comammox, ammonia => nitrite => nitrate	3	0	0.0	0		
345	MAG14	M00805	Staurosporine biosynthesis, tryptophan => staurosporine	7	0	0.0	0		
346	MAG14	M00808	Violacein biosynthesis, tryptophan => violacein	4	0	0.0	0		
347	MAG14	M00810	Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde	5	0	0.0	0		
348	MAG14	M00811	Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde	4	0	0.0	0		
349	MAG14	M00814	Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose	8	0	0.0	0		
350	MAG14	M00815	Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A	9	0	0.0	0		
351	MAG14	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone	8	0	0.0	0		
352	MAG14	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline	8	0	0.0	0		
353	MAG14	M00824	9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core	2	0	0.0	0		
354	MAG14	M00825	10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core	2	0	0.0	0		
355	MAG14	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA	6	0	0.0	0		
356	MAG14	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP	5	0	0.0	0		
357	MAG14	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP	3	0	0.0	0		
358	MAG14	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA	3	0	0.0	0		
359	MAG14	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA	4	0	0.0	0		
360	MAG14	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA	5	0	0.0	0		
361	MAG14	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP	4	0	0.0	0		
362	MAG14	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin	5	0	0.0	0		
363	MAG14	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP	5	0	0.0	0		
364	MAG14	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine	7	0	0.0	0		
365	MAG14	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430	4	0	0.0	0		
366	MAG14	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin	1	0	0.0	0		
367	MAG14	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin	1	0	0.0	0		
368	MAG14	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	7	2	0.2857142857142857	2	K00287,K01633	MAG14_MAG14_10_32,MAG14_MAG14_5_16
369	MAG14	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	6	4	0.6666666666666666	4	K00796,K00950,K01495,K11754	MAG14_MAG14_30_17,MAG14_MAG14_3_36,MAG14_MAG14_41_8,MAG14_MAG14_8_31
370	MAG14	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4	3	2	0.6666666666666666	2	K01495,K01737	MAG14_MAG14_30_17,MAG14_MAG14_7_25
371	MAG14	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	3	2	0.6666666666666666	2	K01495,K01737	MAG14_MAG14_30_17,MAG14_MAG14_7_25
372	MAG14	M00844	Arginine biosynthesis, ornithine => arginine	3	2	0.6666666666666666	2	K01755,K01940	MAG14_MAG14_27_3,MAG14_MAG14_29_28
373	MAG14	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	7	3	0.42857142857142855	3	K00145,K01755,K01940	MAG14_MAG14_27_3,MAG14_MAG14_29_28,MAG14_MAG14_29_29
374	MAG14	M00846	Siroheme biosynthesis, glutamate => siroheme	7	1	0.14285714285714285	1	K01885	MAG14_MAG14_3_85
375	MAG14	M00847	Heme biosynthesis, archaea, siroheme => heme	3	0	0.0	0		
376	MAG14	M00848	Aurachin biosynthesis, anthranilate => aurachin A	8	1	0.125	1	K02078	MAG14_MAG14_20_22,MAG14_MAG14_20_27,MAG14_MAG14_6_41
377	MAG14	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	6	1	0.16666666666666666	1	K01823	MAG14_MAG14_32_2
378	MAG14	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	6	0	0.0	0		
379	MAG14	M00851	Carbapenem resistance	1	0	0.0	0		
380	MAG14	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	14	0	0.0	0		
381	MAG14	M00853	ETEC pathogenicity signature, colonization factors	5	0	0.0	0		
382	MAG14	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch	2	2	1.0	2	K00700,K16153	MAG14_MAG14_15_15,MAG14_MAG14_15_19
383	MAG14	M00855	Glycogen degradation, glycogen => glucose-6P	3	3	1.0	3	K00705,K01835,K16153	MAG14_MAG14_15_15,MAG14_MAG14_16_11,MAG14_MAG14_9_32
384	MAG14	M00856	Salmonella enterica pathogenicity signature, typhoid toxin	4	0	0.0	0		
385	MAG14	M00857	Salmonella enterica pathogenicity signature, Vi antigen	7	0	0.0	0		
386	MAG14	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	3	0	0.0	0		
387	MAG14	M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	7	0	0.0	0		
388	MAG14	M00861	beta-Oxidation, peroxisome, VLCFA	3	0	0.0	0		
389	MAG14	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	3	0	0.0	0		
390	MAG14	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	9	5	0.5555555555555556	5	K00677,K00748,K00912,K02536,K03269	MAG14_MAG14_36_30,MAG14_MAG14_3_30,MAG14_MAG14_3_32,MAG14_MAG14_47_8,MAG14_MAG14_4_41,MAG14_MAG14_6_47
391	MAG14	M00867	KDO2-lipid A modification pathway	5	0	0.0	0		
392	MAG14	M00868	Heme biosynthesis, animals and fungi, glycine => heme	8	0	0.0	0		
393	MAG14	M00872	O-glycan biosynthesis, mannose type (core M3)	5	0	0.0	0		
394	MAG14	M00873	Fatty acid biosynthesis in mitochondria, animals	6	2	0.3333333333333333	2	K00645,K09458	MAG14_MAG14_100_1,MAG14_MAG14_19_35
